"concept_id","concept_name","concept_code","vocabulary_id"
3015823,"Fibrin D-dimer [Presence] in Platelet poor plasma","15179-5","LOINC"
3018737,"Fibrin D-dimer [Units/volume] in Platelet poor plasma by Immunoassay","3246-6","LOINC"
3023361,"Fibrin D-dimer [Units/volume] in Platelet poor plasma","7799-0","LOINC"
3033464,"Fibrin D-dimer [Presence] in Platelet poor plasma by Latex agglutination","29280-5","LOINC"
3038383,"Fibrin D-dimer [Titer] in Platelet poor plasma","38898-3","LOINC"
3048530,"Fibrin D-dimer DDU [Mass/volume] in Platelet poor plasma","48066-5","LOINC"
3051714,"Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma","48065-7","LOINC"
3052648,"Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma by Immunoassay","48067-3","LOINC"
3052716,"Fibrin D-dimer DDU [Mass/volume] in Platelet poor plasma by Immunoassay","48058-2","LOINC"
37021210,"Fibrin D-dimer DDU [Mass/volume] in Blood by Immunoassay","91556-1","LOINC"
37022184,"Fibrin D-dimer FEU | Blood | Coagulation","LP394014-7","LOINC"
37036310,"Fibrin D-dimer DDU | Blood | Coagulation","LP394011-3","LOINC"
37051715,"Fibrin D-dimer FEU | Platelet poor plasma | Coagulation","LP394015-4","LOINC"
37057560,"Fibrin D-dimer DDU | Platelet poor plasma | Coagulation","LP394013-9","LOINC"
37072890,"Fibrin D-dimer | Platelet poor plasma | Coagulation","LP394010-5","LOINC"
40780185,"Fibrin D-dimer | Platelet poor plasma","LP43881-9","LOINC"
40781379,"Fibrin D-dimer DDU","LP62096-0","LOINC"
40785907,"Fibrin D-dimer","LP15987-8","LOINC"
40788017,"Fibrin D-dimer DDU | Platelet poor plasma","LP62141-4","LOINC"
40794542,"Fibrin D-dimer FEU | Platelet poor plasma","LP62144-8","LOINC"
42870366,"Fibrin D-dimer FEU [Mass/volume] in Blood by Immunoassay","71427-9","LOINC"
42870878,"Fibrin D-dimer FEU | Bld-Ser-Plas","LP149563-1","LOINC"
42871131,"Fibrin D-dimer FEU","LP62099-4","LOINC"
